13121313,3.23E+11,1,0.01772526,5040,5640,8.03,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01772526,5100,5700,8.03,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01772526,5160,5760,8.03,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01624815,5220,5820,7.99,9.08,8.565417384,8.543699185,8.587135584
13121313,3.23E+11,1,0.01772526,5280,5880,7.76,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01772526,5340,5940,7.49,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01920236,5400,6000,7.49,9.06,8.535921803,8.514330171,8.557513435
13121313,3.23E+11,1,0.01920236,5460,6060,8.41,9.06,8.535921803,8.514330171,8.557513435
13121313,3.23E+11,1,0.01772526,5520,6120,9.39,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01772526,5580,6180,9.3,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01920236,5640,6240,9.22,9.06,8.535921803,8.514330171,8.557513435
13121313,3.23E+11,1,0.01772526,5700,6300,9.22,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01772526,5760,6360,9.31,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01772526,5820,6420,9.39,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01920236,5880,6480,9.4,9.06,8.535921803,8.514330171,8.557513435
13121313,3.23E+11,1,0.01772526,5940,6540,9.4,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01624815,6000,6600,9.4,9.08,8.565417384,8.543699185,8.587135584
13121313,3.23E+11,1,0.01624815,6060,6660,9.43,9.08,8.565417384,8.543699185,8.587135584
13121313,3.23E+11,1,0.01772526,6120,6720,9.15,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01772526,6180,6780,8.55,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01772526,6240,6840,7.88,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01772526,6300,6900,7.64,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01772526,6360,6960,7.38,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01772526,6420,7020,7.15,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01772526,6480,7080,7.11,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01772526,6540,7140,7.11,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01772526,6600,7200,7.11,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01772526,6660,7260,6.92,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01624815,6720,7320,5.8,9.08,8.565417384,8.543699185,8.587135584
13121313,3.23E+11,1,0.01772526,6780,7380,5.77,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01772526,6840,7440,6.45,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01772526,6900,7500,7.09,9.07,8.550669544,8.529015594,8.572323493
13121313,3.23E+11,1,0.01920236,6960,7560,7.58,9.06,8.535921803,8.514330171,8.557513435
13121313,3.23E+11,1,0.01920236,7020,7620,7.58,9.06,8.535921803,8.514330171,8.557513435
13121313,3.23E+11,1,0.01920236,7080,7680,7.64,9.06,8.535921803,8.514330171,8.557513435
13121313,3.23E+11,1,0.02215657,7140,7740,8.22,9.04,8.506426221,8.484953361,8.527899081
13121313,3.23E+11,1,0.02215657,7200,7800,8.34,9.04,8.506426221,8.484953361,8.527899081
13121313,3.23E+11,1,0.02363368,7260,7860,8.32,9.02,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,1,0.02363368,7320,7920,8.71,9.02,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,2,0.02511078,7380,7980,9.08,8.69,8.47693064,8.455568626,8.498292653
13121313,3.23E+11,2,0.02511078,7440,8040,9.54,8.69,8.47693064,8.455568626,8.498292653
13121313,3.23E+11,2,0.02511078,7500,8100,9.64,8.69,8.47693064,8.455568626,8.498292653
13121313,3.23E+11,2,0.02511078,7560,8160,9.65,8.69,8.47693064,8.455568626,8.498292653
13121313,3.23E+11,3,0.02363368,7620,8220,9.65,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02363368,7680,8280,9.59,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02511078,7740,8340,9.05,8.85,8.47693064,8.455568626,8.498292653
13121313,3.23E+11,3,0.02511078,7800,8400,9.1,8.85,8.47693064,8.455568626,8.498292653
13121313,3.23E+11,3,0.02215657,7860,8460,9.3,8.88,8.506426221,8.484953361,8.527899081
13121313,3.23E+11,3,0.02215657,7920,8520,9.35,8.88,8.506426221,8.484953361,8.527899081
13121313,3.23E+11,3,0.02363368,7980,8580,9.36,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02363368,8040,8640,9.4,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02363368,8100,8700,9.39,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02363368,8160,8760,9.1,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02363368,8220,8820,8.77,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02363368,8280,8880,8.4,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02363368,8340,8940,8.27,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02363368,8400,9000,8.11,8.86,8.491678381,8.470261943,8.513094818
13121313,3.23E+11,3,0.02511078,8460,9060,7.98,8.85,8.47693064,8.455568626,8.498292653
13121313,3.23E+11,3,0.02511078,8520,9120,7.99,8.85,8.47693064,8.455568626,8.498292653
13121313,3.23E+11,3,0.02363368,8580,9180,8.09,8.86,8.491678381,8.470261943,8.513094818
